State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Andhra Pradesh,SRIKAKULAM,2000,Kharif     ,Arhar/Tur,1758,974
Andhra Pradesh,VISAKHAPATANAM,2000,Kharif     ,Arhar/Tur,6121,2032
Andhra Pradesh,VISAKHAPATANAM,2000,Rabi       ,Arhar/Tur,42,14
Andhra Pradesh,VIZIANAGARAM,2000,Kharif     ,Arhar/Tur,1304,722
Andhra Pradesh,WEST GODAVARI,2000,Kharif     ,Arhar/Tur,436,242
Andhra Pradesh,WEST GODAVARI,2000,Rabi       ,Arhar/Tur,256,142
Assam,BARPETA,2000,Kharif     ,Arhar/Tur,280,230
Assam,BONGAIGAON,2000,Kharif     ,Arhar/Tur,227,191
Assam,CACHAR,2000,Kharif     ,Arhar/Tur,112,79
Assam,DARRANG,2000,Kharif     ,Arhar/Tur,486,284
Assam,DHEMAJI,2000,Kharif     ,Arhar/Tur,30,23
Assam,DHUBRI,2000,Kharif     ,Arhar/Tur,326,238
Assam,DIBRUGARH,2000,Kharif     ,Arhar/Tur,186,140
Assam,DIMA HASAO,2000,Kharif     ,Arhar/Tur,258,186
Assam,GOALPARA,2000,Kharif     ,Arhar/Tur,394,331
Assam,GOLAGHAT,2000,Kharif     ,Arhar/Tur,283,193
Assam,HAILAKANDI,2000,Kharif     ,Arhar/Tur,70,48
Assam,JORHAT,2000,Kharif     ,Arhar/Tur,30,19
Assam,KAMRUP,2000,Kharif     ,Arhar/Tur,457,366
Assam,KARBI ANGLONG,2000,Kharif     ,Arhar/Tur,1024,696
Assam,KARIMGANJ,2000,Kharif     ,Arhar/Tur,55,38
Assam,KOKRAJHAR,2000,Kharif     ,Arhar/Tur,274,178
Assam,LAKHIMPUR,2000,Kharif     ,Arhar/Tur,80,56
Assam,MARIGAON,2000,Kharif     ,Arhar/Tur,300,200
Assam,NAGAON,2000,Kharif     ,Arhar/Tur,1591,1073
Assam,NALBARI,2000,Kharif     ,Arhar/Tur,304,182
Assam,SIVASAGAR,2000,Kharif     ,Arhar/Tur,14,9
Assam,SONITPUR,2000,Kharif     ,Arhar/Tur,379,309
Assam,TINSUKIA,2000,Kharif     ,Arhar/Tur,120,90
Bihar,ARARIA,2000,Kharif     ,Arhar/Tur,2829,2826
Bihar,AURANGABAD,2000,Kharif     ,Arhar/Tur,553,381
Bihar,BANKA,2000,Kharif     ,Arhar/Tur,1055,704
Bihar,BEGUSARAI,2000,Kharif     ,Arhar/Tur,1241,2487
Bihar,BHAGALPUR,2000,Kharif     ,Arhar/Tur,771,1257
Bihar,BHOJPUR,2000,Kharif     ,Arhar/Tur,918,1098
Bihar,BUXAR,2000,Kharif     ,Arhar/Tur,590,838
Bihar,DARBHANGA,2000,Kharif     ,Arhar/Tur,907,1248
Bihar,GAYA,2000,Kharif     ,Arhar/Tur,2769,2708
Bihar,GOPALGANJ,2000,Kharif     ,Arhar/Tur,2567,2431
Bihar,JAMUI,2000,Kharif     ,Arhar/Tur,315,394
Bihar,JEHANABAD,2000,Kharif     ,Arhar/Tur,243,185
Bihar,KAIMUR (BHABUA),2000,Kharif     ,Arhar/Tur,2010,1966
Bihar,KATIHAR,2000,Kharif     ,Arhar/Tur,163,138
Bihar,KHAGARIA,2000,Kharif     ,Arhar/Tur,342,496
Bihar,KISHANGANJ,2000,Kharif     ,Arhar/Tur,51,53
Bihar,LAKHISARAI,2000,Kharif     ,Arhar/Tur,93,165
Bihar,MADHEPURA,2000,Kharif     ,Arhar/Tur,16,22
Bihar,MADHUBANI,2000,Kharif     ,Arhar/Tur,1072,1420
Bihar,MUNGER,2000,Kharif     ,Arhar/Tur,41,73
Bihar,MUZAFFARPUR,2000,Kharif     ,Arhar/Tur,1542,2230
Bihar,NALANDA,2000,Kharif     ,Arhar/Tur,404,1052
Bihar,NAWADA,2000,Kharif     ,Arhar/Tur,649,591
Bihar,PASHCHIM CHAMPARAN,2000,Kharif     ,Arhar/Tur,5553,9290
Bihar,PATNA,2000,Kharif     ,Arhar/Tur,1326,2392
Bihar,PURBI CHAMPARAN,2000,Kharif     ,Arhar/Tur,3706,6612
Bihar,PURNIA,2000,Kharif     ,Arhar/Tur,182,318
Bihar,ROHTAS,2000,Kharif     ,Arhar/Tur,1306,1618
Bihar,SAHARSA,2000,Kharif     ,Arhar/Tur,12,16
Bihar,SAMASTIPUR,2000,Kharif     ,Arhar/Tur,2396,3695
Bihar,SARAN,2000,Kharif     ,Arhar/Tur,2664,3674
Bihar,SHEIKHPURA,2000,Kharif     ,Arhar/Tur,94,167
Bihar,SHEOHAR,2000,Kharif     ,Arhar/Tur,296,222
Bihar,SITAMARHI,2000,Kharif     ,Arhar/Tur,474,553
Bihar,SIWAN,2000,Kharif     ,Arhar/Tur,2753,3816
Bihar,SUPAUL,2000,Kharif     ,Arhar/Tur,158,213
Bihar,VAISHALI,2000,Kharif     ,Arhar/Tur,1543,1509
Chandigarh,CHANDIGARH,2000,Kharif     ,Arhar/Tur,20,
Chhattisgarh,BASTAR,2000,Kharif     ,Arhar/Tur,975,565
Chhattisgarh,BILASPUR,2000,Kharif     ,Arhar/Tur,3295,1480
Chhattisgarh,DANTEWADA,2000,Kharif     ,Arhar/Tur,968,492
Chhattisgarh,DHAMTARI,2000,Kharif     ,Arhar/Tur,176,51
Chhattisgarh,DURG,2000,Kharif     ,Arhar/Tur,6191,1937
Chhattisgarh,JANJGIR-CHAMPA,2000,Kharif     ,Arhar/Tur,855,435
Chhattisgarh,JASHPUR,2000,Kharif     ,Arhar/Tur,3084,1590
Chhattisgarh,KABIRDHAM,2000,Kharif     ,Arhar/Tur,6220,1946
Chhattisgarh,KANKER,2000,Kharif     ,Arhar/Tur,447,196
Chhattisgarh,KORBA,2000,Kharif     ,Arhar/Tur,696,307
Chhattisgarh,KOREA,2000,Kharif     ,Arhar/Tur,2731,1385
Chhattisgarh,MAHASAMUND,2000,Kharif     ,Arhar/Tur,888,307
Chhattisgarh,RAIGARH,2000,Kharif     ,Arhar/Tur,1254,496
Chhattisgarh,RAIPUR,2000,Kharif     ,Arhar/Tur,2615,705
Chhattisgarh,RAJNANDGAON,2000,Kharif     ,Arhar/Tur,5625,2288
Chhattisgarh,SURGUJA,2000,Kharif     ,Arhar/Tur,13363,7005
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2000,Kharif     ,Arhar/Tur,1466,1078
Gujarat,AHMADABAD,2000,Kharif     ,Arhar/Tur,4600,1500
Gujarat,AMRELI,2000,Kharif     ,Arhar/Tur,1000,400
Gujarat,BANAS KANTHA,2000,Kharif     ,Arhar/Tur,4400,1400
Gujarat,BHARUCH,2000,Kharif     ,Arhar/Tur,93000,27400
Gujarat,BHAVNAGAR,2000,Kharif     ,Arhar/Tur,2000,700
Gujarat,DANG,2000,Kharif     ,Arhar/Tur,3200,1100
Gujarat,GANDHINAGAR,2000,Kharif     ,Arhar/Tur,400,100
Gujarat,JAMNAGAR,2000,Kharif     ,Arhar/Tur,6100,2100
Gujarat,JUNAGADH,2000,Kharif     ,Arhar/Tur,5200,1700
Gujarat,KHEDA,2000,Kharif     ,Arhar/Tur,10700,4000
Gujarat,MAHESANA,2000,Kharif     ,Arhar/Tur,2000,700
Gujarat,PANCH MAHALS,2000,Kharif     ,Arhar/Tur,25200,11500
Gujarat,RAJKOT,2000,Kharif     ,Arhar/Tur,1700,600
Gujarat,SABAR KANTHA,2000,Kharif     ,Arhar/Tur,40900,7700
Gujarat,SURAT,2000,Kharif     ,Arhar/Tur,19300,11200
Gujarat,SURENDRANAGAR,2000,Kharif     ,Arhar/Tur,100,100
Gujarat,VADODARA,2000,Kharif     ,Arhar/Tur,90600,32500
Gujarat,VALSAD,2000,Kharif     ,Arhar/Tur,7500,2500
Haryana,AMBALA,2000,Kharif     ,Arhar/Tur,257,300
Haryana,BHIWANI,2000,Kharif     ,Arhar/Tur,491,200
Haryana,FARIDABAD,2000,Kharif     ,Arhar/Tur,3287,2500
Haryana,FATEHABAD,2000,Kharif     ,Arhar/Tur,27,
Haryana,GURGAON,2000,Kharif     ,Arhar/Tur,768,300
Haryana,HISAR,2000,Kharif     ,Arhar/Tur,69,100
Haryana,JHAJJAR,2000,Kharif     ,Arhar/Tur,2680,1700
Haryana,JIND,2000,Kharif     ,Arhar/Tur,41,100
Haryana,KAITHAL,2000,Kharif     ,Arhar/Tur,30,0
Haryana,KARNAL,2000,Kharif     ,Arhar/Tur,378,400
Haryana,KURUKSHETRA,2000,Kharif     ,Arhar/Tur,11,
Haryana,MAHENDRAGARH,2000,Kharif     ,Arhar/Tur,94,100
Haryana,PANCHKULA,2000,Kharif     ,Arhar/Tur,212,200
Haryana,PANIPAT,2000,Kharif     ,Arhar/Tur,464,500
Haryana,REWARI,2000,Kharif     ,Arhar/Tur,90,0
Haryana,ROHTAK,2000,Kharif     ,Arhar/Tur,3775,2400
Haryana,SONIPAT,2000,Kharif     ,Arhar/Tur,1801,2600
Haryana,YAMUNANAGAR,2000,Kharif     ,Arhar/Tur,7,0
Himachal Pradesh,BILASPUR,2000,Kharif     ,Arhar/Tur,3,1
Himachal Pradesh,KANGRA,2000,Kharif     ,Arhar/Tur,1,1
Himachal Pradesh,KULLU,2000,Kharif     ,Arhar/Tur,98,15
Himachal Pradesh,MANDI,2000,Kharif     ,Arhar/Tur,28,4
Himachal Pradesh,SHIMLA,2000,Kharif     ,Arhar/Tur,66,10
Himachal Pradesh,SOLAN,2000,Kharif     ,Arhar/Tur,66,11
Himachal Pradesh,UNA,2000,Kharif     ,Arhar/Tur,10,2
Karnataka,BAGALKOT,2000,Kharif     ,Arhar/Tur,4984,3693
Karnataka,BANGALORE RURAL,2000,Kharif     ,Arhar/Tur,4725,3407
Karnataka,BELGAUM,2000,Kharif     ,Arhar/Tur,10227,3818
Karnataka,BELLARY,2000,Kharif     ,Arhar/Tur,9645,3958
Karnataka,BENGALURU URBAN,2000,Kharif     ,Arhar/Tur,909,411
Karnataka,BIDAR,2000,Kharif     ,Arhar/Tur,62518,23757
Karnataka,BIJAPUR,2000,Kharif     ,Arhar/Tur,30781,18013
Karnataka,CHAMARAJANAGAR,2000,Kharif     ,Arhar/Tur,2472,592
Karnataka,CHIKMAGALUR,2000,Kharif     ,Arhar/Tur,323,146
Karnataka,CHITRADURGA,2000,Kharif     ,Arhar/Tur,7848,4921
Karnataka,DAVANGERE,2000,Kharif     ,Arhar/Tur,8054,6167
Karnataka,DHARWAD,2000,Kharif     ,Arhar/Tur,2407,2184
Karnataka,GADAG,2000,Kharif     ,Arhar/Tur,2657,674
Karnataka,GULBARGA,2000,Kharif     ,Arhar/Tur,366678,164418
Karnataka,HASSAN,2000,Kharif     ,Arhar/Tur,3014,722
Karnataka,HAVERI,2000,Kharif     ,Arhar/Tur,6348,4191
Karnataka,KOLAR,2000,Kharif     ,Arhar/Tur,8048,6828
Karnataka,KOPPAL,2000,Kharif     ,Arhar/Tur,12649,4230
Karnataka,MANDYA,2000,Kharif     ,Arhar/Tur,1209,547
Karnataka,MYSORE,2000,Kharif     ,Arhar/Tur,4911,1694
Karnataka,RAICHUR,2000,Kharif     ,Arhar/Tur,20627,2920
Karnataka,SHIMOGA,2000,Kharif     ,Arhar/Tur,369,167
Karnataka,TUMKUR,2000,Kharif     ,Arhar/Tur,11220,6012
Karnataka,UTTAR KANNAD,2000,Kharif     ,Arhar/Tur,140,63
Madhya Pradesh,BALAGHAT,2000,Kharif     ,Arhar/Tur,2880,3193
Madhya Pradesh,BARWANI,2000,Kharif     ,Arhar/Tur,5568,1772
Madhya Pradesh,BETUL,2000,Kharif     ,Arhar/Tur,15639,10379
Madhya Pradesh,BHIND,2000,Kharif     ,Arhar/Tur,9435,4328
Madhya Pradesh,BHOPAL,2000,Kharif     ,Arhar/Tur,924,658
Madhya Pradesh,CHHATARPUR,2000,Kharif     ,Arhar/Tur,11324,5065
Madhya Pradesh,CHHINDWARA,2000,Kharif     ,Arhar/Tur,22400,27360
Madhya Pradesh,DAMOH,2000,Kharif     ,Arhar/Tur,2764,1394
Madhya Pradesh,DATIA,2000,Kharif     ,Arhar/Tur,4747,3161
Madhya Pradesh,DEWAS,2000,Kharif     ,Arhar/Tur,8993,5362
Madhya Pradesh,DHAR,2000,Kharif     ,Arhar/Tur,4732,1553
Madhya Pradesh,DINDORI,2000,Kharif     ,Arhar/Tur,2243,1409
Madhya Pradesh,GUNA,2000,Kharif     ,Arhar/Tur,682,475
Madhya Pradesh,GWALIOR,2000,Kharif     ,Arhar/Tur,1612,1134
Madhya Pradesh,HARDA,2000,Kharif     ,Arhar/Tur,2822,2358
Madhya Pradesh,HOSHANGABAD,2000,Kharif     ,Arhar/Tur,9882,11258
Madhya Pradesh,INDORE,2000,Kharif     ,Arhar/Tur,643,406
Madhya Pradesh,JABALPUR,2000,Kharif     ,Arhar/Tur,4917,4725
Madhya Pradesh,JHABUA,2000,Kharif     ,Arhar/Tur,4717,1594
Madhya Pradesh,KATNI,2000,Kharif     ,Arhar/Tur,4078,3691
Madhya Pradesh,KHANDWA,2000,Kharif     ,Arhar/Tur,14937,12171
Madhya Pradesh,KHARGONE,2000,Kharif     ,Arhar/Tur,16192,5150
Madhya Pradesh,MANDLA,2000,Kharif     ,Arhar/Tur,1801,865
Madhya Pradesh,MANDSAUR,2000,Kharif     ,Arhar/Tur,1370,503
Madhya Pradesh,MORENA,2000,Kharif     ,Arhar/Tur,7799,6799
Madhya Pradesh,NARSINGHPUR,2000,Kharif     ,Arhar/Tur,15188,21901
Madhya Pradesh,NEEMUCH,2000,Kharif     ,Arhar/Tur,662,309
Madhya Pradesh,PANNA,2000,Kharif     ,Arhar/Tur,6413,2486
Madhya Pradesh,RAISEN,2000,Kharif     ,Arhar/Tur,23398,15742
Madhya Pradesh,RAJGARH,2000,Kharif     ,Arhar/Tur,4376,1340
Madhya Pradesh,RATLAM,2000,Kharif     ,Arhar/Tur,745,565
Madhya Pradesh,REWA,2000,Kharif     ,Arhar/Tur,11786,7089
Madhya Pradesh,SAGAR,2000,Kharif     ,Arhar/Tur,2216,1368
Madhya Pradesh,SATNA,2000,Kharif     ,Arhar/Tur,13976,6251
Madhya Pradesh,SEHORE,2000,Kharif     ,Arhar/Tur,7673,3559
Madhya Pradesh,SEONI,2000,Kharif     ,Arhar/Tur,5079,2079
Madhya Pradesh,SHAHDOL,2000,Kharif     ,Arhar/Tur,9166,4281
Madhya Pradesh,SHAJAPUR,2000,Kharif     ,Arhar/Tur,2485,1501
Madhya Pradesh,SHEOPUR,2000,Kharif     ,Arhar/Tur,2794,2134
Madhya Pradesh,SHIVPURI,2000,Kharif     ,Arhar/Tur,1081,665
Madhya Pradesh,SIDHI,2000,Kharif     ,Arhar/Tur,31717,14817
Madhya Pradesh,TIKAMGARH,2000,Kharif     ,Arhar/Tur,586,370
Madhya Pradesh,UJJAIN,2000,Kharif     ,Arhar/Tur,990,418
Madhya Pradesh,UMARIA,2000,Kharif     ,Arhar/Tur,4841,2261
Madhya Pradesh,VIDISHA,2000,Kharif     ,Arhar/Tur,708,498
Maharashtra,AHMEDNAGAR,2000,Kharif     ,Arhar/Tur,19100,9400
Maharashtra,AKOLA,2000,Kharif     ,Arhar/Tur,46400,33100
Maharashtra,AMRAVATI,2000,Kharif     ,Arhar/Tur,99600,67300
Maharashtra,AURANGABAD,2000,Kharif     ,Arhar/Tur,52700,13500
Maharashtra,BEED,2000,Kharif     ,Arhar/Tur,53400,19200
Maharashtra,BHANDARA,2000,Kharif     ,Arhar/Tur,5600,4300
Maharashtra,BULDHANA,2000,Kharif     ,Arhar/Tur,59100,23900
Maharashtra,CHANDRAPUR,2000,Kharif     ,Arhar/Tur,26900,11400
Maharashtra,DHULE,2000,Kharif     ,Arhar/Tur,6900,2000
Maharashtra,GADCHIROLI,2000,Kharif     ,Arhar/Tur,1600,1200
Maharashtra,GONDIA,2000,Kharif     ,Arhar/Tur,3900,3000
Maharashtra,HINGOLI,2000,Kharif     ,Arhar/Tur,26600,12200
Maharashtra,JALGAON,2000,Kharif     ,Arhar/Tur,25700,8500
Maharashtra,JALNA,2000,Kharif     ,Arhar/Tur,45500,18300
Maharashtra,KOLHAPUR,2000,Kharif     ,Arhar/Tur,2000,900
Maharashtra,LATUR,2000,Kharif     ,Arhar/Tur,76400,26500
Maharashtra,NAGPUR,2000,Kharif     ,Arhar/Tur,48700,30200
Maharashtra,NANDED,2000,Kharif     ,Arhar/Tur,53200,25400
Maharashtra,NANDURBAR,2000,Kharif     ,Arhar/Tur,23000,9100
Maharashtra,NASHIK,2000,Kharif     ,Arhar/Tur,8600,3000
Maharashtra,OSMANABAD,2000,Kharif     ,Arhar/Tur,83600,58500
Maharashtra,PARBHANI,2000,Kharif     ,Arhar/Tur,50800,23100
Maharashtra,PUNE,2000,Kharif     ,Arhar/Tur,4200,2000
Maharashtra,RAIGAD,2000,Kharif     ,Arhar/Tur,1000,400
Maharashtra,RATNAGIRI,2000,Kharif     ,Arhar/Tur,500,200
Maharashtra,SANGLI,2000,Kharif     ,Arhar/Tur,15700,6800
Maharashtra,SATARA,2000,Kharif     ,Arhar/Tur,7100,3100
Maharashtra,SOLAPUR,2000,Kharif     ,Arhar/Tur,32300,12500
Maharashtra,THANE,2000,Kharif     ,Arhar/Tur,2900,1000
Maharashtra,WARDHA,2000,Kharif     ,Arhar/Tur,51900,57000
Maharashtra,WASHIM,2000,Kharif     ,Arhar/Tur,41700,34300
Maharashtra,YAVATMAL,2000,Kharif     ,Arhar/Tur,119500,139000
Meghalaya,EAST GARO HILLS,2000,Kharif     ,Arhar/Tur,109,92
Meghalaya,SOUTH GARO HILLS,2000,Kharif     ,Arhar/Tur,100,78
Meghalaya,WEST GARO HILLS,2000,Kharif     ,Arhar/Tur,654,471
Mizoram,AIZAWL,2000,Kharif     ,Arhar/Tur,69,249
Mizoram,CHAMPHAI,2000,Kharif     ,Arhar/Tur,27,9
Mizoram,LUNGLEI,2000,Kharif     ,Arhar/Tur,50,86
Nagaland,DIMAPUR,2000,Kharif     ,Arhar/Tur,700,690
Nagaland,KOHIMA,2000,Kharif     ,Arhar/Tur,380,420
Nagaland,MOKOKCHUNG,2000,Kharif     ,Arhar/Tur,470,520
Nagaland,MON,2000,Kharif     ,Arhar/Tur,500,550
Nagaland,PHEK,2000,Kharif     ,Arhar/Tur,450,500
Nagaland,TUENSANG,2000,Kharif     ,Arhar/Tur,400,460
Nagaland,WOKHA,2000,Kharif     ,Arhar/Tur,530,700
Nagaland,ZUNHEBOTO,2000,Kharif     ,Arhar/Tur,570,660
Odisha,ANUGUL,2000,Kharif     ,Arhar/Tur,8930,6430
Odisha,BALANGIR,2000,Kharif     ,Arhar/Tur,12470,7320
Odisha,BALESHWAR,2000,Kharif     ,Arhar/Tur,290,150
Odisha,BARGARH,2000,Kharif     ,Arhar/Tur,2310,1670
Odisha,BHADRAK,2000,Kharif     ,Arhar/Tur,30,20
Odisha,BOUDH,2000,Kharif     ,Arhar/Tur,2930,2720
Odisha,CUTTACK,2000,Kharif     ,Arhar/Tur,1360,1070
Odisha,CUTTACK,2000,Rabi       ,Arhar/Tur,30,20
Odisha,DEOGARH,2000,Kharif     ,Arhar/Tur,440,220
Odisha,DHENKANAL,2000,Kharif     ,Arhar/Tur,6070,4490
Odisha,GAJAPATI,2000,Kharif     ,Arhar/Tur,3970,4020
Odisha,GANJAM,2000,Kharif     ,Arhar/Tur,9690,8140
Odisha,JAGATSINGHAPUR,2000,Kharif     ,Arhar/Tur,130,70
Odisha,JAJAPUR,2000,Kharif     ,Arhar/Tur,2890,1030
Odisha,JHARSUGUDA,2000,Kharif     ,Arhar/Tur,280,160
Odisha,KALAHANDI,2000,Kharif     ,Arhar/Tur,20740,13650
Odisha,KANDHAMAL,2000,Kharif     ,Arhar/Tur,5350,4320
Odisha,KENDRAPARA,2000,Kharif     ,Arhar/Tur,100,90
Odisha,KENDUJHAR,2000,Kharif     ,Arhar/Tur,8450,4990
Odisha,KHORDHA,2000,Kharif     ,Arhar/Tur,850,390
Odisha,KHORDHA,2000,Rabi       ,Arhar/Tur,20,10
Odisha,KORAPUT,2000,Kharif     ,Arhar/Tur,5740,2040
Odisha,MALKANGIRI,2000,Kharif     ,Arhar/Tur,3440,2150
Odisha,MAYURBHANJ,2000,Kharif     ,Arhar/Tur,7830,5860
Odisha,NABARANGPUR,2000,Kharif     ,Arhar/Tur,5570,4570
Odisha,NAYAGARH,2000,Kharif     ,Arhar/Tur,1350,860
Odisha,NUAPADA,2000,Kharif     ,Arhar/Tur,9700,1940
Odisha,PURI,2000,Kharif     ,Arhar/Tur,20,10
Odisha,RAYAGADA,2000,Kharif     ,Arhar/Tur,17510,13870
Odisha,SAMBALPUR,2000,Kharif     ,Arhar/Tur,800,500
Odisha,SONEPUR,2000,Kharif     ,Arhar/Tur,2680,1460
Odisha,SUNDARGARH,2000,Kharif     ,Arhar/Tur,7220,2960
Punjab,AMRITSAR,2000,Kharif     ,Arhar/Tur,1200,1400
Punjab,FARIDKOT,2000,Kharif     ,Arhar/Tur,100,100
Punjab,FATEHGARH SAHIB,2000,Kharif     ,Arhar/Tur,300,300
Punjab,FIROZEPUR,2000,Kharif     ,Arhar/Tur,100,100
Punjab,HOSHIARPUR,2000,Kharif     ,Arhar/Tur,100,100
Punjab,JALANDHAR,2000,Kharif     ,Arhar/Tur,700,500
Punjab,LUDHIANA,2000,Kharif     ,Arhar/Tur,2200,1800
Punjab,MOGA,2000,Kharif     ,Arhar/Tur,800,700
Punjab,MUKTSAR,2000,Kharif     ,Arhar/Tur,100,100
Punjab,NAWANSHAHR,2000,Kharif     ,Arhar/Tur,100,100
Punjab,PATIALA,2000,Kharif     ,Arhar/Tur,400,300
Punjab,RUPNAGAR,2000,Kharif     ,Arhar/Tur,700,500
Punjab,SANGRUR,2000,Kharif     ,Arhar/Tur,1900,1600
Rajasthan,AJMER,2000,Kharif     ,Arhar/Tur,43,
Rajasthan,ALWAR,2000,Kharif     ,Arhar/Tur,2939,2815
Rajasthan,BANSWARA,2000,Kharif     ,Arhar/Tur,7544,1711
Rajasthan,BARAN,2000,Kharif     ,Arhar/Tur,214,76
Rajasthan,BARMER,2000,Kharif     ,Arhar/Tur,3,
Rajasthan,BHARATPUR,2000,Kharif     ,Arhar/Tur,651,617
Rajasthan,BHILWARA,2000,Kharif     ,Arhar/Tur,2,
Rajasthan,BIKANER,2000,Kharif     ,Arhar/Tur,1,
Rajasthan,BUNDI,2000,Kharif     ,Arhar/Tur,515,116
Rajasthan,CHITTORGARH,2000,Kharif     ,Arhar/Tur,481,158
Rajasthan,DAUSA,2000,Kharif     ,Arhar/Tur,232,95
Rajasthan,DHOLPUR,2000,Kharif     ,Arhar/Tur,1689,855
Rajasthan,DUNGARPUR,2000,Kharif     ,Arhar/Tur,1891,1512
Rajasthan,GANGANAGAR,2000,Kharif     ,Arhar/Tur,7,7
Rajasthan,HANUMANGARH,2000,Kharif     ,Arhar/Tur,6,3
Rajasthan,JAIPUR,2000,Kharif     ,Arhar/Tur,386,61
Rajasthan,JHALAWAR,2000,Kharif     ,Arhar/Tur,854,160
Rajasthan,JHUNJHUNU,2000,Kharif     ,Arhar/Tur,1,1
Rajasthan,KARAULI,2000,Kharif     ,Arhar/Tur,457,109
Rajasthan,KOTA,2000,Kharif     ,Arhar/Tur,256,54
Rajasthan,PALI,2000,Kharif     ,Arhar/Tur,153,
Rajasthan,SAWAI MADHOPUR,2000,Kharif     ,Arhar/Tur,3328,518
Rajasthan,SIKAR,2000,Kharif     ,Arhar/Tur,11,4
Rajasthan,SIROHI,2000,Kharif     ,Arhar/Tur,440,
Rajasthan,TONK,2000,Kharif     ,Arhar/Tur,48,
Rajasthan,UDAIPUR,2000,Kharif     ,Arhar/Tur,3253,688
Tamil Nadu,COIMBATORE,2000,Kharif     ,Arhar/Tur,632,418
Tamil Nadu,CUDDALORE,2000,Kharif     ,Arhar/Tur,3689,2508
Tamil Nadu,DHARMAPURI,2000,Kharif     ,Arhar/Tur,13983,12150
Tamil Nadu,DINDIGUL,2000,Kharif     ,Arhar/Tur,2969,2447
Tamil Nadu,ERODE,2000,Kharif     ,Arhar/Tur,2630,1941
Tamil Nadu,KANCHIPURAM,2000,Kharif     ,Arhar/Tur,160,113
Tamil Nadu,KARUR,2000,Kharif     ,Arhar/Tur,5112,3535
Tamil Nadu,MADURAI,2000,Kharif     ,Arhar/Tur,2269,1273
Tamil Nadu,NAMAKKAL,2000,Kharif     ,Arhar/Tur,6731,4655
Tamil Nadu,PERAMBALUR,2000,Kharif     ,Arhar/Tur,2735,1891
Tamil Nadu,PUDUKKOTTAI,2000,Kharif     ,Arhar/Tur,3347,1539
Tamil Nadu,SALEM,2000,Kharif     ,Arhar/Tur,7098,5807
Tamil Nadu,SIVAGANGA,2000,Kharif     ,Arhar/Tur,556,377
Tamil Nadu,THANJAVUR,2000,Kharif     ,Arhar/Tur,41,30
Tamil Nadu,THENI,2000,Kharif     ,Arhar/Tur,2216,1532
Tamil Nadu,THIRUVALLUR,2000,Kharif     ,Arhar/Tur,556,384
Tamil Nadu,TIRUCHIRAPPALLI,2000,Kharif     ,Arhar/Tur,3523,1739
Tamil Nadu,TIRUNELVELI,2000,Kharif     ,Arhar/Tur,130,94
Tamil Nadu,TIRUVANNAMALAI,2000,Kharif     ,Arhar/Tur,3893,2010
Tamil Nadu,TUTICORIN,2000,Kharif     ,Arhar/Tur,35,25
Tamil Nadu,VELLORE,2000,Kharif     ,Arhar/Tur,13948,9395
Tamil Nadu,VILLUPURAM,2000,Kharif     ,Arhar/Tur,7255,5843
Tamil Nadu,VIRUDHUNAGAR,2000,Kharif     ,Arhar/Tur,1421,587
Telangana ,ADILABAD,2000,Kharif     ,Arhar/Tur,38996,9437
Telangana ,ADILABAD,2000,Rabi       ,Arhar/Tur,767,186
Telangana ,KARIMNAGAR,2000,Kharif     ,Arhar/Tur,5991,2145
Telangana ,KARIMNAGAR,2000,Rabi       ,Arhar/Tur,548,196
Telangana ,KHAMMAM,2000,Kharif     ,Arhar/Tur,25490,13867
Telangana ,KHAMMAM,2000,Rabi       ,Arhar/Tur,902,491
Telangana ,MAHBUBNAGAR,2000,Kharif     ,Arhar/Tur,65889,28530
Telangana ,MEDAK,2000,Kharif     ,Arhar/Tur,21180,6756
Telangana ,NALGONDA,2000,Kharif     ,Arhar/Tur,29954,9226
Telangana ,NALGONDA,2000,Rabi       ,Arhar/Tur,46,14
Telangana ,NIZAMABAD,2000,Kharif     ,Arhar/Tur,2172,778
Telangana ,NIZAMABAD,2000,Rabi       ,Arhar/Tur,257,92
Telangana ,RANGAREDDI,2000,Kharif     ,Arhar/Tur,35400,12178
Telangana ,RANGAREDDI,2000,Rabi       ,Arhar/Tur,6,2
Telangana ,WARANGAL,2000,Kharif     ,Arhar/Tur,31026,8749
Telangana ,WARANGAL,2000,Rabi       ,Arhar/Tur,241,68
Uttar Pradesh,AGRA,2000,Kharif     ,Arhar/Tur,5067,8166
Uttar Pradesh,ALIGARH,2000,Kharif     ,Arhar/Tur,16890,14695
Uttar Pradesh,ALLAHABAD,2000,Kharif     ,Arhar/Tur,10235,35175
Uttar Pradesh,AMBEDKAR NAGAR,2000,Kharif     ,Arhar/Tur,3427,2890
Uttar Pradesh,AMROHA,2000,Kharif     ,Arhar/Tur,446,494
Uttar Pradesh,AURAIYA,2000,Kharif     ,Arhar/Tur,3830,4406
Uttar Pradesh,AZAMGARH,2000,Kharif     ,Arhar/Tur,9191,8824
Uttar Pradesh,BAGHPAT,2000,Kharif     ,Arhar/Tur,614,477
Uttar Pradesh,BAHRAICH,2000,Kharif     ,Arhar/Tur,5569,3146
Uttar Pradesh,BALLIA,2000,Kharif     ,Arhar/Tur,6438,6566
